temperature,humidity,wind_speed,rain
31.76075195,45.39394432,15.90223698,0
22.48049327,57.84273684,47.88876751,0
15.0025844,54.38179221,12.45756141,0
25.68423806,97.41893638,8.897236192,0
37.65913992,79.37558707,28.98005447,0
34.62514526,89.15310589,48.89677275,0
33.9798436,68.133709,4.321337926,0
30.41876022,87.98232421,20.61987875,1
34.76025315,42.0191961,11.31512211,0
39.27472784,62.15895202,29.06975315,0
28.85132554,76.250987,30.51277321,0
36.808395,92.84447457,36.31243675,0
31.88149829,57.815107,49.38921439,0
37.46584902,92.74732721,25.99330573,0
32.83292219,88.83775034,6.299026954,0
15.7925,45.03163422,7.317379219,0
24.90990221,38.71524276,37.55260569,0
17.63812117,67.54219777,17.37054196,0
17.42146065,56.7418781,3.165341045,0
18.00866099,77.21295391,16.90355483,0
24.95537727,45.66172681,23.4932014,0
23.85167872,73.93340289,6.680193276,0
38.58299185,38.56041888,13.80631052,0
29.32744959,98.17844198,19.41617853,1
36.66013886,79.41752159,5.986749306,0
39.60158258,75.66585054,16.75760481,0
22.71940774,52.29767707,41.23671362,0
28.89731616,93.43576748,10.32448976,1
15.45218505,51.61680286,15.72625976,0
19.23246381,31.75827726,14.55105812,0
33.60076587,46.46425357,28.08404568,0
29.97074018,90.95210408,12.57378473,1
21.41290428,77.16926924,26.07805535,0
35.13599944,51.81334157,25.69056775,0
26.77053811,58.27103834,33.14906471,0
37.85404103,78.41782548,33.8305016,0
36.23944241,81.17749305,32.19416745,0
22.52134858,31.79173841,9.766601597,0
37.05391863,71.4896905,41.67735402,0
17.26456028,60.34718149,21.01465746,0
19.95127442,79.51990821,13.99163751,0
36.28400982,84.75978632,14.46042893,0
30.50613218,60.97902289,8.292751879,0
15.68297214,42.88663196,7.625161194,0
33.12599285,35.84889656,9.227620356,0
20.87574935,93.26727254,17.8324069,0
28.06710712,33.98095907,24.19277794,0
25.85074214,49.52583413,16.83387792,0
36.36296941,67.04241404,4.003181866,0
32.46948024,43.22694324,16.76987667,0
28.30884156,31.38298965,49.23195956,0
18.2491381,73.08344306,32.3050211,0
34.98349304,83.38122262,23.34071355,1
31.68068176,70.16280258,35.58400392,0
28.81013106,44.30859378,23.31572806,0
23.02132256,60.32869924,43.81793592,0
38.86587928,49.22484644,8.070966516,0
18.602885,40.01385863,17.47761059,0
22.68875241,93.31071003,22.23559428,0
35.62511073,42.67699187,18.70958549,0
39.32429872,94.84859037,21.61796654,0
33.00138229,90.05634768,24.08735621,1
26.10906599,70.96411884,45.94316503,0
23.98985703,56.2658424,7.28674377,0
34.11657658,83.65430368,3.208486649,0
29.75111281,77.42459314,11.93176702,1
37.63824929,94.96212122,6.850717645,0
22.14843228,50.35874375,44.32491928,0
35.39116133,33.56277043,37.81287193,0
21.64289428,61.16392608,37.35245228,0
19.95171717,85.45252205,44.91344136,0
17.84572992,80.14209422,48.0085401,0
33.31583164,41.04269522,41.0000896,0
18.03126882,81.61914476,45.38614052,0
35.97896878,97.79115784,36.43695083,0
34.96624829,82.39836353,39.05057773,0
31.02138251,42.47341773,34.28931659,0
32.9695992,86.67590484,13.89358359,1
18.80316327,42.13608779,33.29573987,0
37.72425986,98.39024103,8.868318221,0
21.70369189,32.65328412,18.70201871,0
24.83701282,74.66910784,6.956406181,0
18.12984629,98.08395383,32.51391764,0
31.98080456,38.63936183,28.01974195,0
31.7625652,76.40226958,39.86778734,0
36.01057277,42.95115227,15.50451172,0
26.95650006,63.8966663,32.11508068,0
29.24371877,36.13222124,49.43689491,0
23.57423748,76.20104501,48.53065242,0
36.81341595,63.28552,29.1456378,0
21.54203527,62.83389276,29.52115404,0
24.19290303,51.24697571,8.138741836,0
16.90209404,46.24387627,6.254001468,0
35.27365658,73.03441522,35.78055544,0
39.02388327,84.15514646,36.93916799,0
27.7031139,90.28464463,40.01666847,0
20.14755483,64.56451426,3.203278257,0
22.10506386,75.69022005,33.73499803,0
29.14551501,64.88572628,36.17451011,0
37.5394906,84.65052739,28.04386118,0
30.59019338,81.55077137,18.58572714,1
19.19715792,78.82243835,16.75766474,0
20.05277546,95.59456268,21.0155943,0
38.96158152,56.59325397,47.17752935,0
30.32717955,39.1602722,20.30761069,0
27.07908192,78.55440445,26.35579202,0
31.35015967,32.3540938,49.72084677,0
15.74153837,53.12013713,27.85082633,0
25.42324352,50.13280348,3.417847423,0
36.33038153,44.68446843,20.74103872,0
37.93218605,80.77528933,48.35917038,0
36.90864506,87.24931384,23.95342194,0
37.22726406,95.21702605,49.64026148,0
21.33325001,61.47201556,37.57959096,0
25.1921322,42.06026752,27.53119137,0
36.25825508,80.78798646,16.35583866,0
24.67113087,44.91474907,34.68185307,0
16.34283924,93.32328829,37.94793788,0
18.57747468,33.83217128,16.46875943,0
15.8514951,38.20028356,45.47336261,0
20.228824,60.97970022,17.06644509,0
15.00251428,62.72279792,33.91179459,0
15.01397886,33.45039131,10.31910213,0
21.96876223,44.84985315,5.039538375,0
38.95444324,93.19027838,23.98647758,0
29.47640317,47.02963414,16.47020557,0
27.04265654,78.46891047,40.08591203,0
19.1247194,60.3269596,24.7537174,0
26.12819388,70.86285279,31.23924597,0
35.68252242,66.04466652,5.638101214,0
37.59850623,85.56078991,24.15775884,0
18.02378647,94.15577049,12.01992291,0
25.97862901,68.20845243,11.72980927,0
29.66998497,63.82306273,5.624817573,0
15.19245789,53.84091258,30.89247592,0
25.92503819,38.03696278,28.52310702,0
33.97782218,53.06030849,48.22704483,0
38.49569024,65.91723577,20.93180096,0
22.47871666,77.66252277,22.26862525,0
21.28022503,39.71766577,29.13665018,0
36.27687711,96.96825063,15.84959455,0
22.83972018,97.95355755,27.17962822,0
20.96024044,33.52843946,9.552623747,0
19.87942742,30.79307544,22.76626415,0
35.98139623,39.80989811,27.4992206,0
21.39269106,82.13908337,24.63847399,0
27.85390231,52.0466941,2.398976982,0
27.92809566,78.50672518,33.65294518,0
22.81313485,52.69820432,48.27625259,0
32.26581284,85.62555266,7.343824122,0
19.99618839,57.97592382,15.26820986,0
18.14200466,41.76873995,2.104640677,0
26.8502833,35.88436788,17.30951058,0
38.29025451,66.30301887,24.23431888,0
15.62937961,42.20008728,32.68740703,0
31.02758642,33.91751692,32.355438,0
18.21568863,57.23138828,35.55814425,0
29.17614841,76.87059237,34.49065336,0
32.26625911,35.6132702,12.36809917,0
37.08565727,70.14267701,0.48779119,0
25.8542693,98.88249321,20.27943613,1
37.39417436,78.57517345,10.2086201,0
36.60601577,55.23465543,7.493855072,0
19.29420258,37.13505653,35.8711222,0
29.5402898,48.9296862,10.00808446,0
30.51953902,54.07976405,31.14625965,0
30.24869052,85.27377089,33.26932747,0
23.97958166,57.34045127,20.73626918,0
33.71990816,74.90330537,31.87051047,0
34.57454258,64.967346,36.38950157,0
26.15389872,75.28692398,41.74708835,0
29.46229163,68.75957325,25.34122833,0
37.37056387,98.45070449,30.26722229,0
21.04192598,35.32849263,9.46634589,0
20.58048463,74.91480995,27.87822051,0
15.25123165,51.80078137,9.765731821,0
23.35070774,77.95726371,0.695141418,0
33.67872665,33.93973151,20.96892703,0
38.22560123,54.1169208,14.31038531,0
28.33216437,61.99066344,10.33834935,0
16.10747654,30.01306681,42.77152761,0
35.01142752,31.38279652,45.83859012,0
39.35494486,57.47048432,45.84708016,0
22.93824708,84.68681267,37.50899694,0
25.7337711,96.16653274,33.52443663,0
33.32842976,86.150025,24.58550268,1
24.88036357,54.90694722,37.80786333,0
27.59775194,35.84956529,37.61331353,0
31.1541197,56.33522654,45.65054339,0
33.1696738,43.8424044,7.735759729,0
36.28812669,56.99341691,28.92848564,0
26.70068919,98.20616565,40.76861351,0
16.17895792,38.61263506,10.89886739,0
32.04230913,45.82408766,35.70391215,0
35.43561954,56.41503474,30.16054495,0
18.74702874,84.96709313,14.05398837,0
16.73970025,69.37874748,12.21000115,0
37.71910834,38.23884505,18.34054235,0
28.70596082,57.06239246,14.85966274,0
29.10574656,59.68372349,4.448869516,0
24.22800571,51.08501142,29.94297685,0
29.10060228,66.34055312,10.76861985,0
34.61264387,43.29721315,42.34089462,0
25.85332342,30.9103957,39.547377,0
24.34917722,76.37145715,21.06621013,0
28.58194938,62.47631635,30.16217217,0
33.1427442,76.86461842,30.98702911,0
20.69784339,65.50778914,6.594710695,0
37.20962758,38.8877604,16.44475289,0
22.38114811,83.82736444,22.97398164,0
24.68667379,56.58563311,28.0797249,0
28.20987417,34.25697636,44.09401405,0
39.95581998,94.18725068,31.89888961,0
36.28726576,67.76431454,3.955806253,0
24.04102025,74.99877607,5.121171521,0
30.86100089,53.21453547,42.22936385,0
21.91309199,43.72014112,9.364218174,0
24.07388669,47.88813873,48.45496141,0
37.04426565,95.87065448,6.769031867,0
29.74075113,59.75722071,23.38214404,0
17.47387687,73.77199051,20.23727966,0
34.87121954,60.37253931,27.82524002,0
22.62103248,86.81251338,5.042683663,0
24.1640767,44.35198807,9.256882677,0
33.51064603,65.00394578,29.41002472,0
25.61968498,55.20128549,8.004395892,0
33.52800452,58.16739122,15.3501812,0
28.18447792,78.36527792,33.21040323,0
38.61940412,48.32037751,9.848138671,0
25.5721978,84.93113864,0.515605931,0
18.43875346,51.16367082,31.50837442,0
26.29861769,97.44447253,19.7077836,1
31.64109169,81.97816869,13.40030596,1
21.88517556,69.50933039,42.01780563,0
24.3748191,35.15752243,2.876653774,0
15.71247523,54.53471763,41.46782171,0
22.52151835,68.26211359,31.98781788,0
32.5994711,84.78240049,10.43758218,1
33.01063446,82.8053798,30.42256377,0
35.29586375,38.25655347,14.79721944,0
29.41875247,93.35070437,37.39095479,0
37.05058585,99.9704676,33.55648715,0
17.72282371,78.85812481,26.78737715,0
18.59777755,52.96743938,31.56187864,0
24.58518914,36.70513229,41.07356641,0
29.55143968,73.46852781,26.79053337,0
25.77776221,43.90197859,36.7117692,0
15.54840067,75.24239628,42.53327204,0
37.99274754,59.75669815,36.8729346,0
39.21546122,94.92471172,7.187627764,0
16.84372271,59.23302005,22.23906219,0
31.08863012,64.08534246,47.21035088,0
39.05336947,54.8212704,3.536623751,0
26.01415479,33.74153253,14.88504728,0
16.32274755,78.45205937,7.692281478,0
21.65179729,77.25932005,21.95475673,0
34.3119902,84.40698666,23.14625847,1
22.08415812,85.90765951,20.87423125,0
39.93586208,94.19102011,12.39917774,0
28.87383609,47.89658616,11.58546968,0
16.62994207,56.21982149,10.38640885,0
38.15600514,54.21630427,3.234252552,0
17.71885817,33.9192586,20.41923654,0
38.84817115,54.6099089,20.40879837,0
20.88841759,50.05547503,3.257055416,0
15.35564386,76.88658579,43.80588486,0
24.10663342,93.7747864,46.89374756,0
18.47981606,30.97276794,17.3213984,0
17.98009224,42.83540364,48.01872,0
19.35423054,72.77137079,8.26547482,0
17.6512496,54.01160845,13.92137562,0
22.34277659,66.74596575,2.151510553,0
21.71820838,38.60051904,47.00671578,0
25.92611333,57.02143128,25.36232717,0
20.47964026,89.65421143,36.01817057,0
39.64733366,72.36087028,35.98750143,0
21.52691097,81.81365,26.84633793,0
16.17770185,63.63057559,1.067209595,0
34.28018271,93.07445349,27.04405948,0
24.68694466,92.1802732,12.61052515,0
32.04201637,36.79763857,27.96534794,0
35.92677238,82.39110071,4.821537672,0
16.81251903,96.3155106,46.18310694,0
26.42748046,32.17018288,49.73429406,0
39.19514883,83.60061813,2.120356398,0
37.80393859,42.76248509,44.94463568,0
16.26617705,46.19475567,0.279765291,0
29.88634371,92.16619586,15.82712602,1
39.97397624,50.16938393,11.48200495,0
28.84375878,82.3050665,25.93811264,0
19.22742294,71.91939373,21.93410008,0
21.26369903,57.18428723,17.60110294,0
23.515189,39.12182122,30.61818737,0
33.03469619,99.0590759,11.20657563,1
19.28831755,50.57648993,22.68669361,0
33.80547665,89.24924063,0.915220892,0
25.96113624,32.80886238,24.65031084,0
35.41968081,96.24616569,21.88952739,0
28.96369187,54.03034976,7.332546363,0
20.48934795,68.02812919,32.19959759,0
34.88881688,36.77357579,4.108257603,0
20.31507293,76.03147799,31.50701817,0
34.99612687,66.03971646,20.71746654,0
33.71251502,45.66108124,25.41866019,0
24.34066179,99.00978326,10.51485759,0
16.79581902,88.63951735,8.158391621,0
39.8907465,38.45773297,11.12870018,0
22.50815629,93.13734463,0.825201602,0
36.65948393,64.06206688,15.41316988,0
30.94223463,59.82608312,41.03858741,0
38.32202247,51.06343833,20.29482798,0
22.09249659,51.49253039,11.65075071,0
15.96109158,54.5116622,12.07017111,0
36.83757825,37.0782783,31.47343526,0
23.06259513,72.4205601,17.95400743,0
28.02642237,88.72888458,44.02496696,0
38.90101219,69.61799654,28.551474,0
34.04812416,52.50742241,10.21788226,0
24.00560896,44.94581837,42.87184444,0
35.32978492,74.28228783,7.377663203,0
20.3291629,84.46718117,31.01921209,0
36.84943695,35.04644261,30.68620616,0
31.79094497,54.52714079,34.18936623,0
27.39484783,41.81754487,11.31820506,0
26.03891533,39.97094086,40.55421432,0
27.34215333,98.84041341,12.57974734,1
24.23967008,60.84986185,38.4256234,0
17.61673019,70.6075878,6.900467144,0
32.16148203,83.81655803,20.34625594,1
38.00174795,95.60213425,49.21435192,0
37.21905099,66.65627917,40.59204411,0
18.88151265,32.33190406,23.31962026,0
35.34700391,59.97490382,32.08915563,0
31.5548891,51.18791739,12.26716037,0
21.23247843,75.04029919,7.226265612,0
23.12881047,63.85252817,18.60764615,0
34.88049451,32.8056744,27.71642781,0
35.29701552,64.68170624,2.563249457,0
26.88834496,33.25342283,2.906221516,0
16.7464328,59.1033173,4.44318595,0
22.1276821,35.03025278,7.035101087,0
24.35487352,40.23624445,3.096504795,0
33.49268961,71.28312812,1.998875844,0
32.19345682,92.48095663,33.4361967,0
24.10384055,52.35446596,17.75111753,0
23.90166593,49.87359559,34.68456821,0
31.26450785,50.49767696,27.65303966,0
24.02048581,44.32950341,0.801170204,0
19.2327237,99.128271,22.93866491,0
38.87995973,31.42996101,28.69947208,0
36.42130836,70.10423117,13.50441945,0
39.8165652,73.54940289,46.46378316,0
19.81686019,83.27411393,6.683332156,0
30.16113546,83.95616668,26.18878109,0
17.26525362,49.25177426,17.65916714,0
31.69614879,73.03212131,23.32810229,1
26.12445964,85.54780037,20.89298375,1
26.73705571,49.9086861,43.33167807,0
22.27889596,38.83700092,45.04949221,0
27.60421314,87.50624591,26.47707242,0
25.23231299,38.42274729,24.61915708,0
16.83635036,45.96792533,36.61307729,0
23.67747314,36.90314351,36.04266499,0
20.41397911,51.24972533,19.23544685,0
16.72375839,58.85158581,19.04032386,0
35.01062164,95.09846502,14.59153234,0
21.49505125,48.2944134,26.46526151,0
36.56581145,93.27698848,38.42089953,0
27.82225637,41.01062985,0.826826525,0
17.75723504,31.90415459,33.15529663,0
15.32172219,64.31443105,43.80106061,0
24.29776577,88.88314488,10.21895325,0
37.5522226,72.79900343,36.85392641,0
23.29414339,39.48636552,24.31671727,0
19.79852505,53.21237681,42.07100442,0
15.56702253,95.1966522,29.58004708,0
16.49643086,90.41679247,26.61268469,0
19.51607118,36.89129703,43.35589199,0
28.38026963,63.63496376,41.77317135,0
16.92742195,66.18314224,33.59703584,0
38.55885158,46.38002745,5.412496374,0
21.05134787,65.09547074,28.49477886,0
28.22755963,90.48743314,27.80256898,0
29.29137181,32.80900336,39.14132177,0
18.9737329,30.1749445,39.85017905,0
33.51092275,36.35393937,17.28628901,0
19.93139756,78.88615228,17.86657185,0
15.91160964,34.48396781,20.21113829,0
39.68370318,87.81645121,25.3106013,0
20.09955144,30.163675,25.07433035,0
26.4448354,39.31190958,20.27763326,0
35.27648078,83.55984294,4.214491804,0
38.43031665,74.18840523,24.46167459,0
16.07239028,87.09497299,25.82524988,0
24.20688246,38.32752742,9.878468454,0
38.74785502,52.38289205,29.42867807,0
21.49493269,90.88349349,34.49469584,0
18.66064774,77.0391549,25.70102304,0
27.06638171,83.97676445,48.04007438,0
20.12910969,39.71070192,9.5487495,0
28.06811485,36.27874036,34.10763692,0
28.27479399,37.04967979,16.66937193,0
30.2186099,53.89141258,35.64028472,0
35.87863704,83.49713445,27.41674623,0
37.41511495,90.93338053,43.51558932,0
27.17493261,57.87585495,36.78210239,0
38.33223371,62.2665386,4.271791444,0
23.15731625,73.09604989,30.88417065,0
28.37246622,55.96964833,31.57426504,0
24.70315292,47.06306003,41.12088717,0
32.50524368,35.41245972,35.97317645,0
23.90452739,66.64234554,27.85368715,0
22.94614893,61.64878372,21.35536543,0
37.91639242,41.65401175,46.62430433,0
33.78677771,58.07675779,4.954702539,0
29.82469392,89.75504853,19.5293019,1
18.20087889,59.44372294,3.072314466,0
23.04626309,55.79033093,29.80193394,0
18.72478972,99.67060778,30.15023509,0
23.09455869,47.90275868,32.94010202,0
21.13726548,61.66137964,7.304209887,0
18.96997971,55.84248135,35.6444978,0
36.12038534,36.39706894,49.48319853,0
22.42249128,34.379069,48.49597057,0
30.92416075,60.35826099,49.29756481,0
18.12391884,64.38438255,36.14477354,0
27.02336828,77.02877148,3.807801446,0
20.64125405,38.49500896,8.825179162,0
25.58889717,30.10349525,5.662542984,0
35.25035841,95.39310831,38.86886834,0
33.43128999,46.70671592,10.24935836,0
29.68232798,78.75934742,32.64605883,0
18.15311179,84.98251393,20.40619264,0
26.13456681,89.54033219,36.7096891,0
29.55986551,85.51632826,11.20560156,1
28.54272273,85.26086468,1.925464018,0
32.03569332,53.35252752,31.07209924,0
30.92326788,74.77439038,0.87290552,0
35.04193361,61.17114907,10.56000751,0
25.98166219,70.83644456,8.469737795,0
37.10737065,80.98338606,2.463999528,0
23.29761506,50.40736292,6.631188125,0
26.89287377,85.64165625,45.68791511,0
30.97256619,65.2284253,43.26540882,0
37.47706615,57.60821026,7.249544743,0
15.84272702,63.93613814,23.06389945,0
19.55632578,88.57393691,30.36446317,0
20.6837175,81.20334732,1.66189862,0
19.09257747,88.21871832,0.311926884,0
27.71847183,64.26105276,29.7694246,0
15.60411328,51.99501174,17.79124176,0
30.00588542,57.15271857,28.98297641,0
37.35639098,89.87934146,18.26853737,0
35.13037343,52.24928163,48.98157151,0
17.7779036,66.20204843,1.004440876,0
25.06996272,47.92828302,0.557858203,0
22.62228082,32.39844719,18.86261792,0
18.48964096,43.46220842,31.83603488,0
29.29045104,33.03813769,4.188916911,0
28.87408078,46.24853932,11.82241095,0
16.78673008,56.2877148,29.07356722,0
19.12467019,89.90063069,45.44947377,0
28.76519573,86.40285049,14.5564729,1
29.94664256,84.75301428,1.882359549,0
30.10076252,56.55689249,22.1319392,0
38.02167029,35.9644242,26.72889435,0
22.01304961,41.89475018,18.61019052,0
29.66054257,45.13258817,7.822023892,0
24.37530863,50.85166464,19.7022627,0
23.28090955,85.3321708,5.690975005,0
39.65869345,88.06752727,32.68698333,0
23.7828047,95.1488597,10.88795932,0
27.00800354,88.9443665,15.32411386,1
27.75165942,70.32383229,27.28379911,0
35.14419124,38.89797477,49.3514231,0
17.90611501,49.12956351,7.381769024,0
39.28717043,42.7030807,40.13068093,0
23.72471313,48.75381561,3.940746343,0
33.74739405,73.15079654,43.728683,0
25.68433576,61.35255046,35.7918973,0
28.09054161,91.62284634,13.85774674,1
17.87269525,73.31059037,13.56192062,0
22.64889555,69.96671547,40.30948518,0
36.55041537,72.62466113,8.520520988,0
27.39077053,53.48347611,12.22849373,0
15.48821078,63.19427434,27.64815852,0
30.32578842,95.05793749,48.04373718,0
16.06025733,31.78650969,43.05343501,0
18.50448869,72.36579348,35.56317324,0
21.19876458,49.76268648,21.43913051,0
37.84061271,70.56235743,49.98433216,0
19.11702151,88.58047,33.40585463,0
35.30398579,48.31772699,21.9786485,0
22.13586351,54.09939778,27.09320213,0
32.50811551,53.55656319,17.50136705,0
23.60069162,94.90437509,49.06194398,0
32.28981758,33.08511137,43.24630388,0
39.74002448,58.30585545,8.557537136,0
27.41723175,89.72817944,28.88844861,0
32.11150113,86.23285917,34.79481275,0
34.83192913,35.95963468,2.38605781,0
36.85846297,90.65060406,30.89894272,0
26.32702989,90.09160013,49.8813021,0
39.98271619,85.58767718,10.27994775,0
15.97934771,48.37848539,17.10497027,0
21.24111985,43.32245177,32.09551096,0
20.46136698,46.23354101,6.635441759,0
28.18042564,61.37811832,0.345235445,0
16.92476165,32.79855561,46.16497288,0
16.74208251,86.89281684,41.98434248,0
17.99320092,45.42048634,13.34142983,0
15.09121802,68.02400173,48.69712925,0
35.44283688,75.00678825,17.05858792,0
32.06877592,30.87234483,46.04933776,0
33.96360793,51.86791326,25.93531247,0
33.84936321,33.88533104,0.119565224,0
34.1546906,77.23586102,14.56272452,1
37.01526582,60.19860336,19.32477124,0
38.45664643,30.30741935,44.44587168,0
36.92767299,68.28167163,48.99940977,0
17.42766588,85.3545263,15.69255598,0
24.35115199,70.64618609,43.33694473,0
21.48689947,48.23405459,41.09092079,0
22.1209417,76.02753114,38.34168425,0
26.42407307,79.84768868,37.90762959,0
39.52958547,77.46802242,33.84470313,0
31.62020843,92.55492579,2.124635778,0
26.26832192,47.55304779,40.55941768,0
34.86894552,44.02999602,39.95035232,0
17.34622901,93.24369742,19.8615084,0
25.51295074,60.35824288,11.60631954,0
28.7982492,84.65588209,15.72769357,1
34.23679811,84.29016951,4.140511023,0
17.48928422,58.61155173,2.074648831,0
29.69846931,87.23537246,21.71483656,1
35.38796314,53.27559953,47.08931289,0
23.83129622,58.29654526,27.9407113,0
24.40359252,37.47302083,24.77343372,0
29.02508176,48.5527154,37.02256812,0
22.25173205,89.30066134,0.983331857,0
34.43205667,86.27758699,20.17444605,1
24.90737662,61.1827219,5.473342197,0
30.03767243,46.02131333,14.88997795,0
19.61799802,43.02082888,20.80145922,0
27.88067259,76.20082756,7.640381441,0
21.30544931,47.73231628,24.80319231,0
23.53148879,92.73097576,42.10925609,0
39.64273891,79.66719536,0.981253211,0
34.70882398,58.46533437,9.753062558,0
33.4721475,51.21552337,38.54408665,0
31.18904987,40.98153749,39.6042458,0
32.1850412,84.61416765,32.28618512,0
34.11649745,79.99192494,28.72893173,0
30.7487374,34.02064013,9.282034011,0
23.04115111,91.21003329,15.35696135,0
38.4173656,68.49267245,5.696603998,0
34.92702214,89.46185921,23.5085569,1
39.58010975,83.74758331,45.38314467,0
37.40510089,98.11213684,43.59892783,0
25.21612367,64.56458445,38.06989099,0
35.50367661,77.76806815,2.832507714,0
22.18302573,68.13090623,49.78808557,0
28.04353029,75.96370241,26.47042451,0
33.58949161,51.08043589,36.43209004,0
35.11062944,77.68754309,21.17787795,0
20.28280412,94.47600657,41.16492175,0
25.38839522,67.88020823,3.419854748,0
16.34341682,96.86032686,21.03529448,0
29.55476141,37.92685753,24.7087428,0
22.85567397,52.73508161,9.401663097,0
26.90146692,44.48215089,30.62004995,0
37.80315431,41.21915314,36.75422542,0
18.80019865,59.59797752,11.09983386,0
24.32708013,69.23382773,38.45665292,0
29.30963942,62.71916483,42.59407251,0
32.48509418,48.44431463,40.63479725,0
29.18616213,81.03863629,2.02468416,0
39.59606755,65.0223546,31.28809898,0
26.64529737,35.79200926,11.62994924,0
34.91739828,40.1632056,3.128784534,0
21.411396,31.36208872,0.746752015,0
20.07512691,99.67803833,8.997687319,0
17.76533321,33.15520747,28.1084171,0
30.07106183,39.23611751,29.29748495,0
21.88309136,37.43337176,26.23857218,0
31.45508629,55.53608035,39.93893371,0
30.23924343,47.35349262,24.07005885,0
21.74382946,71.86701544,25.48779429,0
17.72899589,44.30505069,1.445820392,0
36.15088477,87.8949039,32.50724725,0
35.01730028,34.01784521,25.91440869,0
29.21823932,86.49352099,4.041804966,0
18.03253986,47.17310305,33.45676419,0
26.4527935,76.03137919,4.992739886,0
21.29231271,53.40477476,4.62843582,0
27.75418311,57.41640871,35.44512892,0
18.21253885,81.23310857,3.045168824,0
22.12513265,44.0497221,6.650255951,0
37.40321629,69.97427601,28.08683163,0
29.81618155,48.79194415,41.5721306,0
35.3606012,66.45857096,36.62393161,0
24.78281319,83.18930383,17.58427048,0
23.13010309,89.58128763,29.79475322,0
31.10293557,46.09391411,8.434376777,0
25.72854649,58.3501125,5.071682486,0
21.47248883,49.9300246,5.902370224,0
15.38084853,67.38745322,13.09837828,0
26.10949896,52.60115815,0.78748413,0
35.88546086,99.66845861,7.618459065,0
17.97142959,66.0737332,0.830044051,0
24.79205359,80.64184241,2.990340735,0
25.41700854,62.41612099,36.6837525,0
38.98570562,45.6841485,25.76358664,0
22.94040152,45.15823335,29.1317922,0
39.30441272,48.73292258,18.92271398,0
38.58284141,62.62213633,32.24326752,0
18.18496371,40.69064056,38.14974468,0
26.86336069,48.97286135,1.330612265,0
33.87730636,40.17176218,14.98359928,0
15.68048199,91.1500709,21.2931553,0
35.48581772,46.13568419,45.31837214,0
36.7266549,87.93249438,20.84464522,0
35.67476801,89.66717154,2.817163948,0
38.60305282,80.44210322,6.90387964,0
21.26205833,73.50406405,38.3567298,0
26.04190016,71.72959769,26.49861719,0
27.09820458,52.41897644,12.48345362,0
18.25186468,44.3260719,33.43043371,0
22.67398859,62.7758669,24.25945223,0
19.98300641,49.23483287,3.035367252,0
28.71842066,36.621547,0.845483067,0
30.08624604,40.28386864,9.703658627,0
36.93976068,85.36638708,31.23799392,0
28.84365924,50.55864392,20.41472437,0
28.69543721,93.75145714,16.48481848,1
15.41822245,92.39572005,8.355831177,0
37.68815562,91.90335148,15.57361496,0
25.37802955,99.89454648,21.95540535,1
39.66014569,87.42088112,27.68648774,0
30.60934923,70.5708471,38.73229693,0
36.97098121,39.02382911,23.62647925,0
20.52948655,30.37589089,9.226677061,0
31.69571677,79.98590386,21.24523076,1
21.35724209,68.92801271,11.07015813,0
34.61592502,82.97202067,49.25462548,0
16.89928615,93.2630951,34.48342188,0
31.60963021,80.19051338,3.153785811,0
33.67330324,80.72367478,0.587039162,0
33.25985739,35.4466654,28.45694146,0
25.49132343,69.44587536,18.90794081,0
39.55305837,46.69093353,40.03227518,0
24.62640572,35.04855813,5.474685057,0
25.55294851,62.64467615,44.84588055,0
21.0728564,59.23490291,40.85968082,0
24.49192951,34.85411236,0.877354571,0
23.98566612,49.97588217,28.81442896,0
36.19046719,75.86455273,43.54567317,0
33.02993883,57.61430955,35.77727334,0
28.48678663,69.76641989,35.58756379,0
27.08048858,76.35550169,7.33862154,0
37.20802987,60.97071439,13.90987151,0
23.537183,46.03636879,30.19913179,0
25.04165452,54.86470717,43.82194461,0
20.99716681,80.56356531,6.740686926,0
16.02144533,92.32714361,0.405510969,0
33.72050483,91.66889114,13.07272467,1
21.19077941,93.37083483,20.01486233,0
18.84198539,81.5071418,2.151484913,0
31.86705708,82.18162052,44.62854983,0
25.35341714,66.57477748,38.53064048,0
35.28899947,45.38434407,42.4088599,0
16.16769211,91.79229988,39.21905739,0
35.52329332,69.35604944,34.13358712,0
23.92465991,92.26835245,2.665251961,0
34.48975843,71.81529424,16.82240824,1
24.82370602,49.629744,8.198947371,0
27.16640946,46.72218164,25.12610316,0
36.55279317,68.31452589,3.659516984,0
30.46786867,62.59492921,36.57745708,0
17.08691965,51.25924225,25.36922159,0
29.03377948,85.05127106,3.335261465,0
25.81139264,77.38684203,48.7068623,0
21.22791883,94.28680704,31.05603816,0
32.29938076,49.49619103,10.46074887,0
37.57146121,83.45153014,46.29826603,0
27.36296347,99.17827682,47.07505748,0
31.1554495,31.64586125,33.61531459,0
31.51230861,30.76148745,39.11896402,0
26.58829488,69.87932126,38.80909663,0
23.96269535,54.9769349,12.95010579,0
32.61121173,97.94255858,37.51044054,0
36.86296665,35.36160756,40.06973721,0
28.29088482,78.11069042,10.94311341,1
32.69286382,62.6970617,43.30422588,0
17.54008271,34.78555379,38.43337596,0
32.03294717,64.34942633,39.27873308,0
34.78598594,58.22784251,0.596755797,0
37.74218953,81.18609912,11.03088258,0
19.73394792,39.47949018,20.20325886,0
36.30651416,62.16991379,39.87034088,0
